,algorithm,relative_buffer_pool_size,num_hits,num_misses,num_accesses,num_dirty_evictions,num_evictions,time
0,Random,10,5277,44729,50006,27449,44645,1545.76060962677
1,Random,10,5277,44729,50006,27449,44645,1545.9301886558533
2,2Q,10,7972,42034,50006,26461,41950,1466.9926960468292
3,2Q,10,7972,42034,50006,26461,41950,1467.0311889648438
4,LRU,10,5044,44962,50006,27522,44878,1552.427443265915
5,LRU,10,5044,44962,50006,27522,44878,1552.471758365631
6,CFDC,10,4642,45364,50006,26071,45280,1529.9764685630798
7,CFDC,10,4642,45364,50006,26071,45280,1530.0304086208344
8,Random,20,11440,38566,50006,25558,38397,1373.3039515018463
9,Random,20,11440,38566,50006,25558,38397,1373.422575712204
10,2Q,20,13951,36055,50006,23722,35886,1280.1817843914032
11,2Q,20,13951,36055,50006,23722,35886,1280.3089237213135
12,LRU,20,11074,38932,50006,25622,38763,1382.4966337680817
13,LRU,20,11074,38932,50006,25622,38763,1382.6125717163086
14,CFDC,20,9723,40283,50006,23106,40114,1357.5635113716125
15,CFDC,20,9723,40283,50006,23106,40114,1357.6695756912231
16,Random,30,16887,33119,50006,23166,32865,1205.3269891738892
17,Random,30,16887,33119,50006,23166,32865,1205.5239825248718
18,2Q,30,18482,31524,50006,20812,31270,1120.7659406661987
19,2Q,30,18482,31524,50006,20812,31270,1120.9131200313568
20,LRU,30,16989,33017,50006,23492,32763,1210.1202230453491
21,LRU,30,16989,33017,50006,23492,32763,1210.3466517925262
22,CFDC,30,14658,35348,50006,20245,35094,1190.5325326919556
23,CFDC,30,14658,35348,50006,20245,35094,1190.715133190155
24,Random,40,22076,27930,50006,20643,27591,1040.1074216365814
25,Random,40,22076,27930,50006,20643,27591,1040.3575332164764
26,2Q,40,22902,27104,50006,17993,26765,965.6521105766296
27,2Q,40,22902,27104,50006,17993,26765,965.8988854885101
28,LRU,40,22431,27575,50006,20412,27236,1027.5085308551788
29,LRU,40,22431,27575,50006,20412,27236,1027.8120658397675
30,CFDC,40,19504,30502,50006,17372,30163,1025.1503682136536
31,CFDC,40,19504,30502,50006,17372,30163,1025.3848061561584
32,Random,50,27089,22917,50006,17939,22493,874.7265090942383
33,Random,50,27089,22917,50006,17939,22493,875.0803031921387
34,2Q,50,27301,22705,50006,15335,22281,814.4192671775818
35,2Q,50,27301,22705,50006,15335,22281,814.7780046463013
36,LRU,50,26225,23781,50006,18128,23357,897.2665212154388
37,LRU,50,26225,23781,50006,18128,23357,897.6235597133636
38,CFDC,50,24679,25327,50006,14520,24903,853.07381939888
39,CFDC,50,24679,25327,50006,14520,24903,853.485297203064
40,Random,60,29784,20222,50006,16046,19714,776.3630092144012
41,Random,60,29784,20222,50006,16046,19714,776.7696843147278
42,2Q,60,31224,18782,50006,12230,18274,663.7977895736694
43,2Q,60,31224,18782,50006,12230,18274,664.2139756679535
44,LRU,60,30433,19573,50006,15420,19065,748.976193189621
45,LRU,60,30433,19573,50006,15420,19065,749.4865920543671
46,CFDC,60,29363,20643,50006,12077,20135,700.3571515083313
47,CFDC,60,29363,20643,50006,12077,20135,700.7833604812622
48,Random,70,34811,15195,50006,12581,14602,594.4240338802338
49,Random,70,34811,15195,50006,12581,14602,594.9301900863647
50,2Q,70,35980,14026,50006,9375,13433,500.67791295051575
51,2Q,70,35980,14026,50006,9375,13433,501.1818251609802
52,LRU,70,34307,15699,50006,12481,15106,603.0255694389343
53,LRU,70,34307,15699,50006,12481,15106,603.581326007843
54,CFDC,70,33800,16206,50006,9670,15613,553.7231886386871
55,CFDC,70,33800,16206,50006,9670,15613,554.2015748023987
56,Random,80,39659,10347,50006,8736,9669,408.18542742729187
57,Random,80,39659,10347,50006,8736,9669,408.73000955581665
58,2Q,80,40594,9412,50006,6231,8734,334.4568917751312
59,2Q,80,40594,9412,50006,6231,8734,335.0322759151459
60,LRU,80,38621,11385,50006,8962,10707,435.12605905532837
61,LRU,80,38621,11385,50006,8962,10707,435.7974090576172
62,CFDC,80,38629,11377,50006,7044,10699,393.9861545562744
63,CFDC,80,38629,11377,50006,7044,10699,394.53472328186035
64,Random,90,44376,5630,50006,4644,4867,219.41503953933716
65,Random,90,44376,5630,50006,4644,4867,220.00988483428955
66,2Q,90,44392,5614,50006,3697,4851,198.72981095314026
67,2Q,90,44392,5614,50006,3697,4851,199.39615607261658
68,LRU,90,43231,6775,50006,5448,6012,261.14555644989014
69,LRU,90,43231,6775,50006,5448,6012,261.8121302127838
70,CFDC,90,43568,6438,50006,4303,5675,229.3955283164978
71,CFDC,90,43568,6438,50006,4303,5675,230.0559959411621
72,Random,100,49158,848,50006,0,0,18.55305552482605
73,Random,100,49158,848,50006,0,0,19.279563665390015
74,2Q,100,49158,848,50006,0,0,18.571385860443115
75,2Q,100,49158,848,50006,0,0,19.322654962539673
76,LRU,100,49158,848,50006,0,0,18.576130390167236
77,LRU,100,49158,848,50006,0,0,19.292014837265015
78,CFDC,100,49158,848,50006,0,0,18.92691445350647
79,CFDC,100,49158,848,50006,0,0,19.652197122573853
